id,created_at,favorite_count,retweet_count,Reply_Count,Quote Count,text,entities,screen_name,Source,Place,User ID,Lang,MediaURL
1200469934318374912,2019-11-29 17:41:50+00:00,100,2,5,0,Two generations of wonderful Wazzu weirdness. #GoCougs #AppleCup https://t.co/PhsTRGJWI9,"{'hashtags': [{'text': 'GoCougs', 'indices': [46, 54]}, {'text': 'AppleCup', 'indices': [55, 64]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200469929729777664, 'id_str': '1200469929729777664', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/EKjtCm0U4AAUYHa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjtCm0U4AAUYHa.jpg', 'url': 'https://t.co/PhsTRGJWI9', 'display_url': 'pic.twitter.com/PhsTRGJWI9', 'expanded_url': 'https://twitter.com/BillWixey/status/1200469934318374912/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}",BillWixey,Twitter for iPhone,,22100007,en,http://pbs.twimg.com/media/EKjtCm0U4AAUYHa.jpg
1200469737098108928,2019-11-29 17:41:03+00:00,1,0,0,0,"Lines will be drawn and friendships will be strained, but a winner must be declared.

Who are you rooting for in th… https://t.co/qUsxXUZUxy","{'hashtags': [], 'urls': [{'url': 'https://t.co/qUsxXUZUxy', 'expanded_url': 'https://twitter.com/i/web/status/1200469737098108928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",ZoiGreekYogurt,Adobe Express,,1546082346,en,NA
1200469370398375936,2019-11-29 17:39:36+00:00,4,0,0,0,APPLE CUP TODAY! Let’s finish strong @WSUCougarFB #GoCougs #AppleCup https://t.co/YPeJCtbfMG,"{'hashtags': [{'text': 'GoCougs', 'indices': [50, 58]}, {'text': 'AppleCup', 'indices': [59, 68]}], 'urls': [], 'user_mentions': [{'screen_name': 'WSUCougarFB', 'name': 'Washington State Football', 'id': 1250265324, 'id_str': '1250265324', 'indices': [37, 49]}], 'symbols': [], 'media': [{'id': 1200469355068182528, 'id_str': '1200469355068182528', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/EKjshKCU0AAaHso.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjshKCU0AAaHso.jpg', 'url': 'https://t.co/YPeJCtbfMG', 'display_url': 'pic.twitter.com/YPeJCtbfMG', 'expanded_url': 'https://twitter.com/CoachCambero/status/1200469370398375936/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}}}]}",CoachCambero,Twitter for iPhone,"Place(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, id='07d9c94255082000', url='https://api.twitter.com/1.1/geo/id/07d9c94255082000.json', place_type='poi', name='Martin Stadium', full_name='Martin Stadium', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, type='Polygon', coordinates=[[[-117.160586, 46.731968], [-117.160586, 46.731968], [-117.160586, 46.731968], [-117.160586, 46.731968]]]), attributes={})",2647850654,en,http://pbs.twimg.com/media/EKjshKCU0AAaHso.jpg
1200469347463921666,2019-11-29 17:39:30+00:00,0,0,0,0,I have got the urge to start “pre-funcing” aka “day drinking” so it must be #AppleCup day!!! #gocougs… https://t.co/9sHZmLmSFc,"{'hashtags': [{'text': 'AppleCup', 'indices': [76, 85]}, {'text': 'gocougs', 'indices': [93, 101]}], 'urls': [{'url': 'https://t.co/9sHZmLmSFc', 'expanded_url': 'https://twitter.com/i/web/status/1200469347463921666', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [103, 126]}], 'user_mentions': [], 'symbols': []}",LM_Shepard,Twitter for iPhone,,316752118,en,NA
1200468679957204992,2019-11-29 17:36:51+00:00,16,1,0,0,"Eating breakfast at 13 Coins with my family and “Purple Rain” is playing over the speaker.

It’s going to be a grea… https://t.co/aQQ9FOlx3U","{'hashtags': [], 'urls': [{'url': 'https://t.co/aQQ9FOlx3U', 'expanded_url': 'https://twitter.com/i/web/status/1200468679957204992', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",jdub2379,Twitter for iPhone,,246064761,en,NA
1200468404886392834,2019-11-29 17:35:46+00:00,0,0,1,0,Hard to tell but they are super excited for another Husky win #AppleCup #GoDawgs https://t.co/vIDdFYVmXi,"{'hashtags': [{'text': 'AppleCup', 'indices': [62, 71]}, {'text': 'GoDawgs', 'indices': [72, 80]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200468374951583744, 'id_str': '1200468374951583744', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/EKjroG0UYAA7k1r.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjroG0UYAA7k1r.jpg', 'url': 'https://t.co/vIDdFYVmXi', 'display_url': 'pic.twitter.com/vIDdFYVmXi', 'expanded_url': 'https://twitter.com/mushvillemayor/status/1200468404886392834/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",mushvillemayor,Twitter for iPhone,,3895070952,en,http://pbs.twimg.com/media/EKjroG0UYAA7k1r.jpg
1200468060676616194,2019-11-29 17:34:23+00:00,91,2,0,0,"It’s #GAMEDAY 
My #AppleCup Trophy stays in Montlake #PurpleReign https://t.co/py8azG9cOD","{'hashtags': [{'text': 'GAMEDAY', 'indices': [5, 13]}, {'text': 'AppleCup', 'indices': [18, 27]}, {'text': 'PurpleReign', 'indices': [53, 65]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200468055064580096, 'id_str': '1200468055064580096', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/media/EKjrVfJUEAAytrr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjrVfJUEAAytrr.jpg', 'url': 'https://t.co/py8azG9cOD', 'display_url': 'pic.twitter.com/py8azG9cOD', 'expanded_url': 'https://twitter.com/JordanReffett/status/1200468060676616194/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1121, 'h': 1650, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 815, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 462, 'h': 680, 'resize': 'fit'}}}]}",JordanReffett,Twitter for iPhone,,113677512,en,http://pbs.twimg.com/media/EKjrVfJUEAAytrr.jpg
1200467549990731776,2019-11-29 17:32:22+00:00,0,0,0,0,#PurpleRain #GoDawgs #AppleCup https://t.co/cwmoUesvDP,"{'hashtags': [{'text': 'PurpleRain', 'indices': [0, 11]}, {'text': 'GoDawgs', 'indices': [12, 20]}, {'text': 'AppleCup', 'indices': [21, 30]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200467544705912832, 'id_str': '1200467544705912832', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/EKjq3x6U0AALdnp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjq3x6U0AALdnp.jpg', 'url': 'https://t.co/cwmoUesvDP', 'display_url': 'pic.twitter.com/cwmoUesvDP', 'expanded_url': 'https://twitter.com/DHuffines3/status/1200467549990731776/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1440, 'h': 1440, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}}}]}",djgalindo82,Twitter for iPhone,,103696123,qme,http://pbs.twimg.com/media/EKjq3x6U0AALdnp.jpg
1200467060356263938,2019-11-29 17:30:25+00:00,3,1,1,0,Apple Cup Predication? Kick off is at 1pm. Need a place to watch the game? WSU Alumni Association hosts local viewi… https://t.co/Mkc5X6tn2j,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Mkc5X6tn2j', 'expanded_url': 'https://twitter.com/i/web/status/1200467060356263938', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",wsuvanalumni,Hootsuite Inc.,,37970671,en,NA
1200466787290075136,2019-11-29 17:29:20+00:00,0,0,0,0,"It's #AppleCup game day. Let us say a prayer, shall we? #GoCougs https://t.co/gaijoTD9Bf","{'hashtags': [{'text': 'AppleCup', 'indices': [5, 14]}, {'text': 'GoCougs', 'indices': [56, 64]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200466777517355013, 'id_str': '1200466777517355013', 'indices': [65, 88], 'media_url': 'http://pbs.twimg.com/media/EKjqLH6UcAUbi9I.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjqLH6UcAUbi9I.jpg', 'url': 'https://t.co/gaijoTD9Bf', 'display_url': 'pic.twitter.com/gaijoTD9Bf', 'expanded_url': 'https://twitter.com/YeOldTonk/status/1200466787290075136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 960, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 960, 'resize': 'fit'}}}]}",YeOldTonk,Twitter for Android,"Place(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, id='bc3a38d3d5999b4b', url='https://api.twitter.com/1.1/geo/id/bc3a38d3d5999b4b.json', place_type='admin', name='Washington', full_name='Washington, USA', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, type='Polygon', coordinates=[[[-124.848975, 45.543542], [-124.848975, 49.002502], [-116.915989, 49.002502], [-116.915989, 45.543542]]]), attributes={})",2548473600,en,http://pbs.twimg.com/media/EKjqLH6UcAUbi9I.jpg
1200466289829011458,2019-11-29 17:27:21+00:00,0,0,0,0,"On Sale Now - Purple Reign: The Prince Tribute 

Get your tickets to see this award-winning tribute show out of Las… https://t.co/PLAuMODysU","{'hashtags': [], 'urls': [{'url': 'https://t.co/PLAuMODysU', 'expanded_url': 'https://twitter.com/i/web/status/1200466289829011458', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",IsletaCasino,Buffer,,114498939,en,NA
1200465925016698881,2019-11-29 17:25:54+00:00,12,0,1,1,"I say #GoCougs, @KUTVMary says otherwise 🏈♥️🐾🍎 #AppleCup #NewsroomDivided #CougsBy50 https://t.co/LgZjQuynt2","{'hashtags': [{'text': 'GoCougs', 'indices': [6, 14]}, {'text': 'AppleCup', 'indices': [47, 56]}, {'text': 'NewsroomDivided', 'indices': [57, 73]}, {'text': 'CougsBy50', 'indices': [74, 84]}], 'urls': [], 'user_mentions': [{'screen_name': 'KUTVMary', 'name': 'Mary Nickles', 'id': 731975720, 'id_str': '731975720', 'indices': [16, 25]}], 'symbols': [], 'media': [{'id': 1200465918490333185, 'id_str': '1200465918490333185', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/EKjpZHyUUAEVCrJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjpZHyUUAEVCrJ.jpg', 'url': 'https://t.co/LgZjQuynt2', 'display_url': 'pic.twitter.com/LgZjQuynt2', 'expanded_url': 'https://twitter.com/JadeElliottTV/status/1200465925016698881/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}",JadeElliottTV,Twitter for iPhone,,3439303574,en,http://pbs.twimg.com/media/EKjpZHyUUAEVCrJ.jpg
1200465771811368960,2019-11-29 17:25:18+00:00,8,1,0,1,"Huskies outscore Howard 12-3 over the final five minutes of the quarter and lead 15-9 after one.

Melgoza with 7 to… https://t.co/bDJdZ3vY2r","{'hashtags': [], 'urls': [{'url': 'https://t.co/bDJdZ3vY2r', 'expanded_url': 'https://twitter.com/i/web/status/1200465771811368960', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",UW_WBB,TweetDeck,,37716042,en,NA
1200465631381819392,2019-11-29 17:24:44+00:00,7,1,1,1,"While many of our members profess loyalty to their favorite Washington team on this #AppleCup game day, as a depart… https://t.co/EAK1o3no9e","{'hashtags': [{'text': 'AppleCup', 'indices': [84, 93]}], 'urls': [{'url': 'https://t.co/EAK1o3no9e', 'expanded_url': 'https://twitter.com/i/web/status/1200465631381819392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",BvueFD,Twitter for Android,,169586567,en,NA
1200464960511328257,2019-11-29 17:22:04+00:00,0,0,0,0,Great day for #AppleCup. Bet there are hundreds of UW and WSU fans on this 8:45 ferry out of Btown. https://t.co/pXk1gHW2sI,"{'hashtags': [{'text': 'AppleCup', 'indices': [14, 23]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200464942660386817, 'id_str': '1200464942660386817', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/EKjogUiVAAER5ZV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjogUiVAAER5ZV.jpg', 'url': 'https://t.co/pXk1gHW2sI', 'display_url': 'pic.twitter.com/pXk1gHW2sI', 'expanded_url': 'https://twitter.com/chuckstark10/status/1200464960511328257/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}}}]}",chuckstark10,Twitter for iPhone,,331395599,en,http://pbs.twimg.com/media/EKjogUiVAAER5ZV.jpg
1200464066751283200,2019-11-29 17:18:31+00:00,3,0,2,0,This parking lot attendant in E-1 has been tailgating with us for 40 minutes. Eating food and hanging out.… https://t.co/HJK9nflGvY,"{'hashtags': [], 'urls': [{'url': 'https://t.co/HJK9nflGvY', 'expanded_url': 'https://twitter.com/i/web/status/1200464066751283200', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}], 'user_mentions': [], 'symbols': []}",DawgmaticDawg,Twitter for iPhone,,955163489437286401,en,NA
1200463390084190208,2019-11-29 17:15:50+00:00,10,0,0,0,In case there was ever any doubt which #AppleCup team we root for....my granddaughter wanted everyone to know.… https://t.co/3dswqDq7E6,"{'hashtags': [{'text': 'AppleCup', 'indices': [39, 48]}], 'urls': [{'url': 'https://t.co/3dswqDq7E6', 'expanded_url': 'https://twitter.com/i/web/status/1200463390084190208', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}], 'user_mentions': [], 'symbols': []}",TerryKIRO7,Twitter for iPhone,,319407522,en,NA
1200463317938008064,2019-11-29 17:15:33+00:00,0,0,0,0,Oh man today is the big game!  We have offices in Seattle and Spokane and have employees who are Cougars and Huskie… https://t.co/ACIt8Rg067,"{'hashtags': [], 'urls': [{'url': 'https://t.co/ACIt8Rg067', 'expanded_url': 'https://twitter.com/i/web/status/1200463317938008064', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",Deliveryexpinc,Twitter Web Client,,1327424586,en,NA
1200463231430602757,2019-11-29 17:15:12+00:00,0,0,0,0,Washington State Cougars at Washington Huskies - 11/29/19 College Football Betting Odds &amp; Picks » Bookie Blasters… https://t.co/WG58trciNp,"{'hashtags': [], 'urls': [{'url': 'https://t.co/WG58trciNp', 'expanded_url': 'https://twitter.com/i/web/status/1200463231430602757', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [119, 142]}], 'user_mentions': [], 'symbols': []}",BlastersBookie,Buffer,,1027301156731740165,en,NA
1200463221066354689,2019-11-29 17:15:10+00:00,0,0,0,0,Happy #AppleCup Day! I just want a competitive game.🍎🏆 https://t.co/M4LA0tQw05,"{'hashtags': [{'text': 'AppleCup', 'indices': [6, 15]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200463218860158976, 'id_str': '1200463218860158976', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/EKjm7-4U8AAfZjQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjm7-4U8AAfZjQ.jpg', 'url': 'https://t.co/M4LA0tQw05', 'display_url': 'pic.twitter.com/M4LA0tQw05', 'expanded_url': 'https://twitter.com/Seattleite206/status/1200463221066354689/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 645, 'h': 360, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 645, 'h': 360, 'resize': 'fit'}, 'small': {'w': 645, 'h': 360, 'resize': 'fit'}}}]}",Seattleite206,Twitter for Android,,55159661,en,http://pbs.twimg.com/media/EKjm7-4U8AAfZjQ.jpg
1200462810603347969,2019-11-29 17:13:32+00:00,17,3,1,0,It’s #AppleCup GAMEDAY!!!! #GoCougs https://t.co/0sQ7MiOEsl,"{'hashtags': [{'text': 'AppleCup', 'indices': [5, 14]}, {'text': 'GoCougs', 'indices': [27, 35]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200462806841094144, 'id_str': '1200462806841094144', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/media/EKjmj__U8AAsbVg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjmj__U8AAsbVg.jpg', 'url': 'https://t.co/0sQ7MiOEsl', 'display_url': 'pic.twitter.com/0sQ7MiOEsl', 'expanded_url': 'https://twitter.com/BMacTV/status/1200462810603347969/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 408, 'h': 408, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 408, 'h': 408, 'resize': 'fit'}, 'small': {'w': 408, 'h': 408, 'resize': 'fit'}}}]}",BMacTV,Twitter for iPhone,,18696568,en,http://pbs.twimg.com/media/EKjmj__U8AAsbVg.jpg
1200462575470661633,2019-11-29 17:12:36+00:00,7,1,0,0,"4 Hours till Game Time!!! 🏈💪🏾
We're Coming!!!🍎🏆
Go Cougs!!! 🚫🐶
#GoCougs #GameDay #PurpleSucks #CougsVsEverybody… https://t.co/vwnVLF6Wjo","{'hashtags': [{'text': 'GoCougs', 'indices': [63, 71]}, {'text': 'GameDay', 'indices': [72, 80]}, {'text': 'PurpleSucks', 'indices': [81, 93]}, {'text': 'CougsVsEverybody', 'indices': [94, 111]}], 'urls': [{'url': 'https://t.co/vwnVLF6Wjo', 'expanded_url': 'https://twitter.com/i/web/status/1200462575470661633', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}], 'user_mentions': [], 'symbols': []}",WSUAlumniNorCal,Twitter for Android,"Place(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, id='159279f05be2ade4', url='https://api.twitter.com/1.1/geo/id/159279f05be2ade4.json', place_type='city', name='Livermore', full_name='Livermore, CA', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fb4ba97ca90>, type='Polygon', coordinates=[[[-121.823726, 37.63653], [-121.823726, 37.730654], [-121.696432, 37.730654], [-121.696432, 37.63653]]]), attributes={})",3694642154,en,NA
1200462084229738496,2019-11-29 17:10:39+00:00,2,0,0,0,"An old school Rated R #AppleCup throwback shirt, actually had one of these “back in the day”...#GoCougs #BeatUW https://t.co/CMdMgTltK3","{'hashtags': [{'text': 'AppleCup', 'indices': [22, 31]}, {'text': 'GoCougs', 'indices': [95, 103]}, {'text': 'BeatUW', 'indices': [104, 111]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200462077888008192, 'id_str': '1200462077888008192', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/EKjl5kbXkAAhqOK.png', 'media_url_https': 'https://pbs.twimg.com/media/EKjl5kbXkAAhqOK.png', 'url': 'https://t.co/CMdMgTltK3', 'display_url': 'pic.twitter.com/CMdMgTltK3', 'expanded_url': 'https://twitter.com/ConnecticutCoug/status/1200462084229738496/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 320, 'h': 213, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 213, 'resize': 'fit'}, 'small': {'w': 320, 'h': 213, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}",ConnecticutCoug,Twitterrific for iOS,,2259046556,en,http://pbs.twimg.com/media/EKjl5kbXkAAhqOK.png
1200461642510659585,2019-11-29 17:08:53+00:00,0,0,0,0,State Divided 🍎🏆⁦@UW_Football⁩ #PurpleReign https://t.co/dS7MHm3xnb,"{'hashtags': [{'text': 'PurpleReign', 'indices': [31, 43]}], 'urls': [], 'user_mentions': [{'screen_name': 'UW_Football', 'name': 'Washington Football', 'id': 224511378, 'id_str': '224511378', 'indices': [17, 29]}], 'symbols': [], 'media': [{'id': 1200461635770441729, 'id_str': '1200461635770441729', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/EKjlf1aU4AEWHya.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjlf1aU4AEWHya.jpg', 'url': 'https://t.co/dS7MHm3xnb', 'display_url': 'pic.twitter.com/dS7MHm3xnb', 'expanded_url': 'https://twitter.com/DrewBryant73/status/1200461642510659585/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",DrewBryant73,Twitter for iPhone,,702139172698529793,en,http://pbs.twimg.com/media/EKjlf1aU4AEWHya.jpg
1200461106864627714,2019-11-29 17:06:46+00:00,12,0,0,0,Nobody likes that red team... Dubs up in West Texas! #GoDawgs #AppleCup https://t.co/XZoU6aNxQw,"{'hashtags': [{'text': 'GoDawgs', 'indices': [53, 61]}, {'text': 'AppleCup', 'indices': [62, 71]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1200461100661321730, 'id_str': '1200461100661321730', 'indices': [72, 95], 'media_url': 'http://pbs.twimg.com/media/EKjlAr-XsAIncRy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EKjlAr-XsAIncRy.jpg', 'url': 'https://t.co/XZoU6aNxQw', 'display_url': 'pic.twitter.com/XZoU6aNxQw', 'expanded_url': 'https://twitter.com/NSDwx/status/1200461106864627714/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",NSDwx,Twitter for iPhone,,2937953486,en,http://pbs.twimg.com/media/EKjlAr-XsAIncRy.jpg
